ignore,ignorefiles
weapon,mp\asplh_mp
weapon,mp\aug_acog_dualclip_mp
weapon,mp\aug_acog_extclip_mp
weapon,mp\aug_acog_mp
weapon,mp\aug_acog_silencer_mp
weapon,mp\aug_dualclip_mp
weapon,mp\aug_dualclip_silencer_mp
weapon,mp\aug_elbit_dualclip_mp
weapon,mp\aug_elbit_extclip_mp
weapon,mp\aug_elbit_mp
weapon,mp\aug_elbit_silencer_mp
weapon,mp\aug_extclip_mp
weapon,mp\aug_extclip_silencer_mp
weapon,mp\aug_ft_mp
weapon,mp\aug_gl_mp
weapon,mp\aug_ir_dualclip_mp
weapon,mp\aug_ir_extclip_mp
weapon,mp\aug_ir_mp
weapon,mp\aug_ir_silencer_mp
weapon,mp\aug_mk_mp
weapon,mp\aug_mp
weapon,mp\aug_reflex_dualclip_mp
weapon,mp\aug_reflex_extclip_mp
weapon,mp\aug_reflex_mp
weapon,mp\aug_reflex_silencer_mp
weapon,mp\aug_silencer_mp
weapon,mp\china_lake_mp
weapon,mp\commando_acog_dualclip_mp
weapon,mp\commando_acog_extclip_mp
weapon,mp\commando_acog_mp
weapon,mp\commando_acog_silencer_mp
weapon,mp\commando_dualclip_mp
weapon,mp\commando_dualclip_silencer_mp
weapon,mp\commando_elbit_dualclip_mp
weapon,mp\commando_elbit_extclip_mp
weapon,mp\commando_elbit_mp
weapon,mp\commando_elbit_silencer_mp
weapon,mp\commando_extclip_mp
weapon,mp\commando_extclip_silencer_mp
weapon,mp\commando_ft_mp
weapon,mp\commando_gl_mp
weapon,mp\commando_ir_dualclip_mp
weapon,mp\commando_ir_extclip_mp
weapon,mp\commando_ir_mp
weapon,mp\commando_ir_silencer_mp
weapon,mp\commando_mk_mp
weapon,mp\commando_mp
weapon,mp\commando_reflex_dualclip_mp
weapon,mp\commando_reflex_extclip_mp
weapon,mp\commando_reflex_mp
weapon,mp\commando_reflex_silencer_mp
weapon,mp\commando_silencer_mp
weapon,mp\crossbow_explosive_mp
weapon,mp\crossbow_mp
weapon,mp\cz75_auto_mp
weapon,mp\cz75_extclip_mp
weapon,mp\cz75_mp
weapon,mp\cz75_silencer_mp
weapon,mp\cz75_upgradesight_mp
weapon,mp\cz75dw_mp
weapon,mp\cz75lh_mp
weapon,mp\dragunov_acog_extclip_mp
weapon,mp\dragunov_acog_mp
weapon,mp\dragunov_acog_silencer_mp
weapon,mp\dragunov_extclip_mp
weapon,mp\dragunov_extclip_silencer_mp
weapon,mp\dragunov_ir_extclip_mp
weapon,mp\dragunov_ir_mp
weapon,mp\dragunov_ir_silencer_mp
weapon,mp\dragunov_mp
weapon,mp\dragunov_silencer_mp
weapon,mp\dragunov_vzoom_extclip_mp
weapon,mp\dragunov_vzoom_mp
weapon,mp\dragunov_vzoom_silencer_mp
weapon,mp\enfield_acog_dualclip_mp
weapon,mp\enfield_acog_extclip_mp
weapon,mp\enfield_acog_mp
weapon,mp\enfield_acog_silencer_mp
weapon,mp\enfield_dualclip_mp
weapon,mp\enfield_dualclip_silencer_mp
weapon,mp\enfield_elbit_dualclip_mp
weapon,mp\enfield_elbit_extclip_mp
weapon,mp\enfield_elbit_mp
weapon,mp\enfield_elbit_silencer_mp
weapon,mp\enfield_extclip_mp
weapon,mp\enfield_extclip_silencer_mp
weapon,mp\enfield_ft_mp
weapon,mp\enfield_gl_mp
weapon,mp\enfield_ir_dualclip_mp
weapon,mp\enfield_ir_extclip_mp
weapon,mp\enfield_ir_mp
weapon,mp\enfield_ir_silencer_mp
weapon,mp\enfield_mk_mp
weapon,mp\enfield_mp
weapon,mp\enfield_reflex_dualclip_mp
weapon,mp\enfield_reflex_extclip_mp
weapon,mp\enfield_reflex_mp
weapon,mp\enfield_reflex_silencer_mp
weapon,mp\enfield_silencer_mp
weapon,mp\famas_acog_dualclip_mp
weapon,mp\famas_acog_extclip_mp
weapon,mp\famas_acog_mp
weapon,mp\famas_acog_silencer_mp
weapon,mp\famas_dualclip_mp
weapon,mp\famas_dualclip_silencer_mp
weapon,mp\famas_elbit_dualclip_mp
weapon,mp\famas_elbit_extclip_mp
weapon,mp\famas_elbit_mp
weapon,mp\famas_elbit_silencer_mp
weapon,mp\famas_extclip_mp
weapon,mp\famas_extclip_silencer_mp
weapon,mp\famas_ft_mp
weapon,mp\famas_gl_mp
weapon,mp\famas_ir_dualclip_mp
weapon,mp\famas_ir_extclip_mp
weapon,mp\famas_ir_mp
weapon,mp\famas_ir_silencer_mp
weapon,mp\famas_mk_mp
weapon,mp\famas_mp
weapon,mp\famas_reflex_dualclip_mp
weapon,mp\famas_reflex_extclip_mp
weapon,mp\famas_reflex_mp
weapon,mp\famas_reflex_silencer_mp
weapon,mp\famas_silencer_mp
weapon,mp\fnfal_acog_dualclip_mp
weapon,mp\fnfal_acog_extclip_mp
weapon,mp\fnfal_acog_mp
weapon,mp\fnfal_acog_silencer_mp
weapon,mp\fnfal_dualclip_mp
weapon,mp\fnfal_dualclip_silencer_mp
weapon,mp\fnfal_elbit_dualclip_mp
weapon,mp\fnfal_elbit_extclip_mp
weapon,mp\fnfal_elbit_mp
weapon,mp\fnfal_elbit_silencer_mp
weapon,mp\fnfal_extclip_mp
weapon,mp\fnfal_extclip_silencer_mp
weapon,mp\fnfal_ft_mp
weapon,mp\fnfal_gl_mp
weapon,mp\fnfal_ir_dualclip_mp
weapon,mp\fnfal_ir_extclip_mp
weapon,mp\fnfal_ir_mp
weapon,mp\fnfal_ir_silencer_mp
weapon,mp\fnfal_mk_mp
weapon,mp\fnfal_mp
weapon,mp\fnfal_reflex_dualclip_mp
weapon,mp\fnfal_reflex_extclip_mp
weapon,mp\fnfal_reflex_mp
weapon,mp\fnfal_reflex_silencer_mp
weapon,mp\fnfal_silencer_mp
weapon,mp\ft_ak47_mp
weapon,mp\ft_aug_mp
weapon,mp\ft_commando_mp
weapon,mp\ft_enfield_mp
weapon,mp\ft_famas_mp
weapon,mp\ft_fnfal_mp
weapon,mp\ft_galil_mp
weapon,mp\ft_m14_mp
weapon,mp\ft_m16_mp
weapon,mp\g11_lps_mp
weapon,mp\g11_mp
weapon,mp\g11_vzoom_mp
weapon,mp\galil_acog_dualclip_mp
weapon,mp\galil_acog_extclip_mp
weapon,mp\galil_acog_mp
weapon,mp\galil_acog_silencer_mp
weapon,mp\galil_dualclip_mp
weapon,mp\galil_dualclip_silencer_mp
weapon,mp\galil_elbit_dualclip_mp
weapon,mp\galil_elbit_extclip_mp
weapon,mp\galil_elbit_mp
weapon,mp\galil_elbit_silencer_mp
weapon,mp\galil_extclip_mp
weapon,mp\galil_extclip_silencer_mp
weapon,mp\galil_ft_mp
weapon,mp\galil_gl_mp
weapon,mp\galil_ir_dualclip_mp
weapon,mp\galil_ir_extclip_mp
weapon,mp\galil_ir_mp
weapon,mp\galil_ir_silencer_mp
weapon,mp\galil_mk_mp
weapon,mp\galil_mp
weapon,mp\galil_reflex_dualclip_mp
weapon,mp\galil_reflex_extclip_mp
weapon,mp\galil_reflex_mp
weapon,mp\galil_reflex_silencer_mp
weapon,mp\galil_silencer_mp
weapon,mp\gl_ak47_mp
weapon,mp\gl_ak74u_mp
weapon,mp\gl_aug_mp
weapon,mp\gl_commando_mp
weapon,mp\gl_enfield_mp
weapon,mp\gl_famas_mp
weapon,mp\gl_fnfal_mp
weapon,mp\gl_galil_mp
weapon,mp\gl_m14_mp
weapon,mp\gl_m16_mp
weapon,mp\hk21_acog_extclip_mp
weapon,mp\hk21_acog_mp
weapon,mp\hk21_elbit_extclip_mp
weapon,mp\hk21_elbit_mp
weapon,mp\hk21_extclip_mp
weapon,mp\hk21_ir_extclip_mp
weapon,mp\hk21_ir_mp
weapon,mp\hk21_mp
weapon,mp\hk21_reflex_extclip_mp
weapon,mp\hk21_reflex_mp
weapon,mp\hs10_mp
weapon,mp\hs10dw_mp
weapon,mp\hs10lh_mp
weapon,mp\ithaca_grip_mp
weapon,mp\ithaca_mp
weapon,mp\kiparis_acog_extclip_mp
weapon,mp\kiparis_acog_grip_mp
weapon,mp\kiparis_acog_mp
weapon,mp\kiparis_acog_rf_mp
weapon,mp\kiparis_acog_silencer_mp
weapon,mp\kiparis_elbit_extclip_mp
weapon,mp\kiparis_elbit_grip_mp
weapon,mp\kiparis_elbit_mp
weapon,mp\kiparis_elbit_rf_mp
weapon,mp\kiparis_elbit_silencer_mp
weapon,mp\kiparis_extclip_mp
weapon,mp\kiparis_extclip_silencer_mp
weapon,mp\kiparis_grip_extclip_mp
weapon,mp\kiparis_grip_mp
weapon,mp\kiparis_grip_rf_mp
weapon,mp\kiparis_grip_silencer_mp
weapon,mp\kiparis_mp
weapon,mp\kiparis_reflex_extclip_mp
weapon,mp\kiparis_reflex_grip_mp
weapon,mp\kiparis_reflex_mp
weapon,mp\kiparis_reflex_rf_mp
weapon,mp\kiparis_reflex_silencer_mp
weapon,mp\kiparis_rf_mp
weapon,mp\kiparis_rf_silencer_mp
weapon,mp\kiparis_silencer_mp
weapon,mp\kiparisdw_mp
weapon,mp\kiparislh_mp
weapon,mp\knife_ballistic_mp
weapon,mp\knife_mp
weapon,mp\l96a1_acog_extclip_mp
weapon,mp\l96a1_acog_mp
weapon,mp\l96a1_acog_silencer_mp
weapon,mp\l96a1_extclip_mp
weapon,mp\l96a1_extclip_silencer_mp
weapon,mp\l96a1_ir_extclip_mp
weapon,mp\l96a1_ir_mp
weapon,mp\l96a1_ir_silencer_mp
weapon,mp\l96a1_mp
weapon,mp\l96a1_silencer_mp
weapon,mp\l96a1_vzoom_extclip_mp
weapon,mp\l96a1_vzoom_mp
weapon,mp\l96a1_vzoom_silencer_mp
weapon,mp\m14_acog_extclip_mp
weapon,mp\m14_acog_grip_mp
weapon,mp\m14_acog_mp
weapon,mp\m14_acog_silencer_mp
weapon,mp\m14_elbit_extclip_mp
weapon,mp\m14_elbit_grip_mp
weapon,mp\m14_elbit_mp
weapon,mp\m14_elbit_silencer_mp
weapon,mp\m14_extclip_mp
weapon,mp\m14_extclip_silencer_mp
weapon,mp\m14_ft_mp
weapon,mp\m14_gl_mp
weapon,mp\m14_grip_extclip_mp
weapon,mp\m14_grip_mp
weapon,mp\m14_grip_silencer_mp
weapon,mp\m14_ir_extclip_mp
weapon,mp\m14_ir_grip_mp
weapon,mp\m14_ir_mp
weapon,mp\m14_ir_silencer_mp
weapon,mp\m14_mk_mp
weapon,mp\m14_mp
weapon,mp\m14_reflex_extclip_mp
weapon,mp\m14_reflex_grip_mp
weapon,mp\m14_reflex_mp
weapon,mp\m14_reflex_silencer_mp
weapon,mp\m14_silencer_mp
weapon,mp\m16_acog_dualclip_mp
weapon,mp\m16_acog_extclip_mp
weapon,mp\m16_acog_mp
weapon,mp\m16_acog_silencer_mp
weapon,mp\m16_dualclip_mp
weapon,mp\m16_dualclip_silencer_mp
weapon,mp\m16_elbit_dualclip_mp
weapon,mp\m16_elbit_extclip_mp
weapon,mp\m16_elbit_mp
weapon,mp\m16_elbit_silencer_mp
weapon,mp\m16_extclip_mp
weapon,mp\m16_extclip_silencer_mp
weapon,mp\m16_ft_mp
weapon,mp\m16_gl_mp
weapon,mp\m16_ir_dualclip_mp
weapon,mp\m16_ir_extclip_mp
weapon,mp\m16_ir_mp
weapon,mp\m16_ir_silencer_mp
weapon,mp\m16_mk_mp
weapon,mp\m16_mp
weapon,mp\m16_reflex_mp
weapon,mp\m16_reflex_silencer_mp
weapon,mp\m16_silencer_mp
weapon,mp\m1911_extclip_mp
weapon,mp\m1911_mp
weapon,mp\m1911_silencer_mp
weapon,mp\m1911_upgradesight_mp
weapon,mp\m1911dw_mp
weapon,mp\m1911lh_mp
weapon,mp\m202_flash_mp
weapon,mp\m220_tow_mp
weapon,mp\m60_acog_extclip_mp
weapon,mp\m60_acog_grip_mp
weapon,mp\m60_acog_mp
weapon,mp\m60_elbit_extclip_mp
weapon,mp\m60_elbit_grip_mp
weapon,mp\m60_elbit_mp
weapon,mp\m60_extclip_mp
weapon,mp\m60_grip_extclip_mp
weapon,mp\m60_grip_mp
weapon,mp\m60_ir_extclip_mp
weapon,mp\m60_ir_grip_mp
weapon,mp\m60_ir_mp
weapon,mp\m60_mp
weapon,mp\m60_reflex_extclip_mp
weapon,mp\m60_reflex_grip_mp
weapon,mp\m60_reflex_mp
weapon,mp\m72_law_mp
weapon,mp\mac11_elbit_extclip_mp
weapon,mp\mac11_elbit_grip_mp
weapon,mp\mac11_elbit_mp
weapon,mp\mac11_elbit_rf_mp
weapon,mp\mac11_elbit_silencer_mp
weapon,mp\mac11_extclip_mp
weapon,mp\mac11_extclip_silencer_mp
weapon,mp\mac11_grip_extclip_mp
weapon,mp\mac11_grip_mp
weapon,mp\mac11_grip_rf_mp
weapon,mp\mac11_grip_silencer_mp
weapon,mp\mac11_mp
weapon,mp\mac11_reflex_extclip_mp
weapon,mp\mac11_reflex_grip_mp
weapon,mp\mac11_reflex_mp
weapon,mp\mac11_reflex_rf_mp
weapon,mp\mac11_reflex_silencer_mp
weapon,mp\mac11_rf_mp
weapon,mp\mac11_rf_silencer_mp
weapon,mp\mac11_silencer_mp
weapon,mp\mac11dw_mp
weapon,mp\mac11lh_mp
weapon,mp\makarov_extclip_mp
weapon,mp\makarov_mp
weapon,mp\makarov_silencer_mp
weapon,mp\makarov_upgradesight_mp
weapon,mp\makarovdw_mp
weapon,mp\makarovlh_mp
weapon,mp\minigun_mp
weapon,mp\minigun_turret_mp
weapon,mp\mk_ak47_mp
weapon,mp\mk_aug_mp
weapon,mp\mk_commando_mp
weapon,mp\mk_enfield_mp
weapon,mp\mk_famas_mp
weapon,mp\mk_fnfal_mp
weapon,mp\mk_galil_mp
weapon,mp\mk_m14_mp
weapon,mp\mk_m16_mp
weapon,mp\mortar_mp
weapon,mp\mp5k_acog_extclip_mp
weapon,mp\mp5k_acog_mp
weapon,mp\mp5k_acog_rf_mp
weapon,mp\mp5k_acog_silencer_mp
weapon,mp\mp5k_elbit_extclip_mp
weapon,mp\mp5k_elbit_mp
weapon,mp\mp5k_elbit_rf_mp
weapon,mp\mp5k_elbit_silencer_mp
weapon,mp\mp5k_extclip_mp
weapon,mp\mp5k_extclip_silencer_mp
weapon,mp\mp5k_mp
weapon,mp\mp5k_reflex_extclip_mp
weapon,mp\mp5k_reflex_mp
weapon,mp\mp5k_reflex_rf_mp
weapon,mp\mp5k_reflex_silencer_mp
weapon,mp\mp5k_rf_mp
weapon,mp\mp5k_rf_silencer_mp
weapon,mp\mp5k_silencer_mp
weapon,mp\mpl_acog_dualclip_mp
weapon,mp\mpl_acog_grip_mp
weapon,mp\mpl_acog_mp
weapon,mp\mpl_acog_rf_mp
weapon,mp\mpl_acog_silencer_mp
weapon,mp\mpl_dualclip_mp
weapon,mp\mpl_dualclip_silencer_mp
weapon,mp\mpl_elbit_dualclip_mp
weapon,mp\mpl_elbit_grip_mp
weapon,mp\mpl_elbit_mp
weapon,mp\mpl_elbit_rf_mp
weapon,mp\mpl_elbit_silencer_mp
weapon,mp\mpl_grip_dualclip_mp
weapon,mp\mpl_grip_mp
weapon,mp\mpl_grip_rf_mp
weapon,mp\mpl_grip_silencer_mp
weapon,mp\mpl_mp
weapon,mp\mpl_reflex_dualclip_mp
weapon,mp\mpl_reflex_grip_mp
weapon,mp\mpl_reflex_mp
weapon,mp\mpl_reflex_rf_mp
weapon,mp\mpl_reflex_silencer_mp
weapon,mp\mpl_rf_mp
weapon,mp\mpl_rf_silencer_mp
weapon,mp\mpl_silencer_mp
weapon,mp\pm63_extclip_mp
weapon,mp\pm63_grip_extclip_mp
weapon,mp\pm63_grip_mp
weapon,mp\pm63_grip_rf_mp
weapon,mp\pm63_mp
weapon,mp\pm63_rf_mp
weapon,mp\pm63dw_mp
weapon,mp\pm63lh_mp
weapon,mp\psg1_acog_extclip_mp
weapon,mp\psg1_acog_mp
weapon,mp\psg1_acog_silencer_mp
weapon,mp\psg1_extclip_mp
weapon,mp\psg1_extclip_silencer_mp
weapon,mp\psg1_ir_extclip_mp
weapon,mp\psg1_ir_mp
weapon,mp\psg1_ir_silencer_mp
weapon,mp\psg1_mp
weapon,mp\psg1_silencer_mp
weapon,mp\psg1_vzoom_extclip_mp
weapon,mp\psg1_vzoom_mp
weapon,mp\psg1_vzoom_silencer_mp
weapon,mp\python_acog_mp
weapon,mp\python_mp
weapon,mp\python_snub_mp
weapon,mp\python_speed_mp
weapon,mp\pythondw_mp
weapon,mp\pythonlh_mp
weapon,mp\rottweil72_mp
weapon,mp\rpg_mp
weapon,mp\rpk_acog_dualclip_mp
weapon,mp\rpk_acog_extclip_mp
weapon,mp\rpk_acog_mp
weapon,mp\rpk_dualclip_mp
weapon,mp\rpk_elbit_dualclip_mp
weapon,mp\rpk_elbit_extclip_mp
weapon,mp\rpk_elbit_mp
weapon,mp\rpk_extclip_mp
weapon,mp\rpk_ir_dualclip_mp
weapon,mp\rpk_ir_extclip_mp
weapon,mp\rpk_ir_mp
weapon,mp\rpk_mp
weapon,mp\rpk_reflex_dualclip_mp
weapon,mp\rpk_reflex_extclip_mp
weapon,mp\rpk_reflex_mp
weapon,mp\skorpion_extclip_mp
weapon,mp\skorpion_extclip_silencer_mp
weapon,mp\skorpion_grip_extclip_mp
weapon,mp\skorpion_grip_mp
weapon,mp\skorpion_grip_rf_mp
weapon,mp\skorpion_grip_silencer_mp
weapon,mp\skorpion_mp
weapon,mp\skorpion_rf_mp
weapon,mp\skorpion_rf_silencer_mp
weapon,mp\skorpion_silencer_mp
weapon,mp\skorpiondw_mp
weapon,mp\skorpionlh_mp
weapon,mp\spas_mp
weapon,mp\spas_silencer_mp
weapon,mp\spectre_acog_extclip_mp
weapon,mp\spectre_acog_grip_mp
weapon,mp\spectre_acog_mp
weapon,mp\spectre_acog_rf_mp
weapon,mp\spectre_acog_silencer_mp
weapon,mp\spectre_elbit_extclip_mp
weapon,mp\spectre_elbit_grip_mp
weapon,mp\spectre_elbit_mp
weapon,mp\spectre_elbit_rf_mp
weapon,mp\spectre_elbit_silencer_mp
weapon,mp\spectre_extclip_mp
weapon,mp\spectre_extclip_silencer_mp
weapon,mp\spectre_grip_extclip_mp
weapon,mp\spectre_grip_mp
weapon,mp\spectre_grip_rf_mp
weapon,mp\spectre_grip_silencer_mp
weapon,mp\spectre_mp
weapon,mp\spectre_reflex_extclip_mp
weapon,mp\spectre_reflex_grip_mp
weapon,mp\spectre_reflex_mp
weapon,mp\spectre_reflex_rf_mp
weapon,mp\spectre_reflex_silencer_mp
weapon,mp\spectre_rf_mp
weapon,mp\spectre_rf_silencer_mp
weapon,mp\spectre_silencer_mp
weapon,mp\stoner63_acog_extclip_mp
weapon,mp\stoner63_acog_mp
weapon,mp\stoner63_elbit_extclip_mp
weapon,mp\stoner63_elbit_mp
weapon,mp\stoner63_extclip_mp
weapon,mp\stoner63_ir_extclip_mp
weapon,mp\stoner63_ir_mp
weapon,mp\stoner63_mp
weapon,mp\stoner63_reflex_extclip_mp
weapon,mp\stoner63_reflex_mp
weapon,mp\strela_mp
weapon,mp\uzi_acog_extclip_mp
weapon,mp\uzi_acog_grip_mp
weapon,mp\uzi_acog_mp
weapon,mp\uzi_acog_rf_mp
weapon,mp\uzi_acog_silencer_mp
weapon,mp\uzi_elbit_extclip_mp
weapon,mp\uzi_elbit_grip_mp
weapon,mp\uzi_elbit_mp
weapon,mp\uzi_elbit_rf_mp
weapon,mp\uzi_elbit_silencer_mp
weapon,mp\uzi_extclip_mp
weapon,mp\uzi_extclip_silencer_mp
weapon,mp\uzi_grip_extclip_mp
weapon,mp\uzi_grip_mp
weapon,mp\uzi_grip_rf_mp
weapon,mp\uzi_grip_silencer_mp
weapon,mp\uzi_mp
weapon,mp\uzi_reflex_extclip_mp
weapon,mp\uzi_reflex_grip_mp
weapon,mp\uzi_reflex_mp
weapon,mp\uzi_reflex_rf_mp
weapon,mp\uzi_reflex_silencer_mp
weapon,mp\uzi_rf_mp
weapon,mp\uzi_rf_silencer_mp
weapon,mp\uzi_silencer_mp
weapon,mp\wa2000_acog_extclip_mp
weapon,mp\wa2000_acog_mp
weapon,mp\wa2000_acog_silencer_mp
weapon,mp\wa2000_extclip_mp
weapon,mp\wa2000_extclip_silencer_mp
weapon,mp\wa2000_ir_extclip_mp
weapon,mp\wa2000_ir_mp
weapon,mp\wa2000_ir_silencer_mp
weapon,mp\wa2000_mp
weapon,mp\wa2000_silencer_mp
weapon,mp\wa2000_vzoom_extclip_mp
weapon,mp\wa2000_vzoom_mp
weapon,mp\wa2000_vzoom_silencer_mp
rawfile,maps/mp/_bomber.gsc
rawfile,maps/mp/_mortar.gsc
rawfile,maps/mp/_spyplane.gsc
rawfile,maps/mp/_turret_killstreak.gsc
rawfile,maps/mp/gametypes/_supplydrop.gsc
